number,french_lemma,thematic,pos,english,example,example_french,word count,example_english,range_count,frequency_raw,range_pipe_frequency
3570,mince,none,"adj(f),intj","thin, slim, slender",* elle est mince et jolie et elle ment -- she is thin and beautiful and she lies,elle est mince et jolie et elle ment,8,she is thin and beautiful and she lies,68,335,68 | 335
3573,publicitaire,none,nadj(f),"advertising, promotional",* nous n'avons pratiquement pas de budget publicitaire -- we have almost no advertising budget,nous n'avons pratiquement pas de budget publicitaire,7,we have almost no advertising budget,68,332,68 | 332
3578,sinistre,none,nadj(f),"disaster, sinister",* leurs rires résonnaient de façon sinistre -- their laughter echoed ominously,leurs rires résonnaient de façon sinistre,6,their laughter echoed ominously,76,238,76 | 238
3585,domestique,none,nadj(f),"servant, domestic",* c'est au foyer domestique qu'elles avaient pris leurs leçons -- home is where they learned their lessons,c'est au foyer domestique qu'elles avaient pris leurs leçons,9,home is where they learned their lessons,65,369+l,65 | 369+l
3586,soucieux,none,adj(pl),"concerned, worried",* j'en suis soucieux mais non surpris -- I'm worried about it but not surprised,j'en suis soucieux mais non surpris,6,I'm worried about it but not surprised,77,229,77 | 229
3591,approprié,none,adj,appropriate,* il faudra prendre des mesures appropriées -- appropriate measures must be taken,il faudra prendre des mesures appropriées,6,appropriate measures must be taken,58,472,58 | 472
3596,déterminé,none,nadj,"determined, resolute, specific",* nous avons passé un contrat à durée déterminée avec Unilever -- we concluded a fixed-period contract with Unilever,nous avons passé un contrat à durée déterminée avec Unilever,10,we concluded a fixed-period contract with Unilever,70,305-s,70 | 305-s
3598,millénaire,none,nadj(f),"millennium, thousand-year-old",* le tournant du millénaire approche à grands pas -- the millennial changeover is nearing quickly,le tournant du millénaire approche à grands pas,8,the millennial changeover is nearing quickly,58,475+s,58 | 475+s
3599,alerte,Adjectives – differences across registers,"adj(f),nf","agile, alert, warning",* l'armée de terre est en alerte -- the ground forces are on alert,l'armée de terre est en alerte,6,the ground forces are on alert,62,409,62 | 409
3603,immobilier,none,nadj,"property, real estate, property business, real estate business",* une autre société immobilière a été créée -- another real estate company was formed,une autre société immobilière a été créée,7,another real estate company was formed,60,435+n,60 | 435+n
3609,philosophe,none,nadj(f),philosopher,* il est plus homme que philosophe -- he is more a man than a philosopher,il est plus homme que philosophe,6,he is more a man than a philosopher,62,407,62 | 407
3613,handicapé,none,nadj,"disabled, handicapped",* il y a aussi les handicapés physiques -- there are also the physically handicapped,il y a aussi les handicapés physiques,7,there are also the physically handicapped,68,325-l +s,68 | 325-l +s
3617,représentatif,none,adj,representative,"* le Danemark a des syndicats puissants, très représentatifs -- Denmark has powerful unions, very representative","le Danemark a des syndicats puissants, très représentatifs",8,"Denmark has powerful unions, very representative",74,251,74 | 251
3625,postal,none,adj,"postal, mail",* ils lui écrivaient une carte postale -- they wrote her a postcard,ils lui écrivaient une carte postale,6,they wrote her a postcard,77,221,77 | 221
3633,carburant,none,nadj,fuel,* les prix élevés des carburants ont frappé tous les secteurs de l'économie -- high gas prices have affected all sectors of the economy,les prix élevés des carburants ont frappé tous les secteurs de l'économie,12,high gas prices have affected all sectors of the economy,68,324,68 | 324
3635,prometteur,none,nadj,promising,* l'avenir n'est pas prometteur -- the future is not promising,l'avenir n'est pas prometteur,4,the future is not promising,82,160,82 | 160
3637,soi-disant,none,adji,"so-called, supposedly",* il m'a donné un bijou soi-disant précieux -- he gave me a supposedly precious jewel,il m'a donné un bijou soi-disant précieux,7,he gave me a supposedly precious jewel,78,204-n,78 | 204-n
3639,salarial,none,adj,salary,* le problème de l'équité salariale existe -- there's a problem with equitable salaries,le problème de l'équité salariale existe,6,there's a problem with equitable salaries,61,414-l,61 | 414-l
3652,minimal,none,adj,"minimal, minimum",* une peine minimale de quatre ans est juste et équitable -- a minimum sentence of four years is just and equitable,une peine minimale de quatre ans est juste et équitable,10,a minimum sentence of four years is just and equitable,62,404-l,62 | 404-l
3656,descendant,Family,nadj,"downward, descending, descendant",* les descendants parleront de leurs ancêtres disparus -- the descendants will speak of their ancestors who have disappeared,les descendants parleront de leurs ancêtres disparus,7,the descendants will speak of their ancestors who have disappeared,76,228,76 | 228
3660,polonais,Nationalities,nadj(pl),Polish,* vous dites avoir des racines polonaises -- you say you have Polish roots,vous dites avoir des racines polonaises,6,you say you have Polish roots,69,301,69 | 301
3672,familier,none,nadj,"familiar, informal","* apparemment, cette voix t'est familière -- apparently this voice is familiar to you","apparemment, cette voix t'est familière",5,apparently this voice is familiar to you,66,346+l,66 | 346+l
3680,impératif,none,nadj,"need, necessity, urgent, imperative","* c'est impératif, c'est nécessaire -- it's imperative, it's necessary","c'est impératif, c'est nécessaire",4,"it's imperative, it's necessary",72,265,72 | 265
3684,portugais,Nationalities,nadj(pl),Portuguese,* admettons que je sois portugais -- let's assume I'm Portuguese,admettons que je sois portugais,5,let's assume I'm Portuguese,64,367,64 | 367
3690,pénible,none,adj(f),"hard, difficult, painful, tiresome",* ton incompétence devient extrêmement pénible -- your incompetence is becoming extremely bothersome,ton incompétence devient extrêmement pénible,5,your incompetence is becoming extremely bothersome,69,302+l,69 | 302+l
3713,incompatible,none,adj(f),incompatible,* les deux choses sont tout à fait incompatibles -- the two things are completely incompatible,les deux choses sont tout à fait incompatibles,8,the two things are completely incompatible,82,160,82 | 160
3714,bienvenu,none,nadj,welcome,* j'aimerais vous souhaiter à tous la bienvenue -- I would like to welcome you all,j'aimerais vous souhaiter à tous la bienvenue,7,I would like to welcome you all,60,414+s,60 | 414+s
3722,tiens,none,"nadj(pl),intj","ah, well","* tiens, je te rends tes 5 livres -- here, I'm returning your 5 books","tiens, je te rends tes 5 livres",7,"here, I'm returning your 5 books",50,567-n +s,50 | 567-n +s
3727,énergétique,none,nadj(f),"energic, vigorous",* c'est l'industrie des services énergétiques -- it's the energy services industry,c'est l'industrie des services énergétiques,5,it's the energy services industry,62,388-l,62 | 388-l
3732,intervenant,none,nadj,"contributor, intervener",* j'ai été un intervenant de notre système de justice -- I was an intervener in our justice system,j'ai été un intervenant de notre système de justice,9,I was an intervener in our justice system,59,424-l +s,59 | 424-l +s
3735,nerveux,none,nadj(pl),"nervous, irritable",* les tests me rendent nerveux -- tests make me nervous,les tests me rendent nerveux,5,tests make me nervous,69,301,69 | 301
3738,arbitraire,none,nadj(f),arbitrary,* la police se livre à des activités arbitraires -- the police are prone to arbitrary activities,la police se livre à des activités arbitraires,8,the police are prone to arbitrary activities,72,267,72 | 267
3741,masculin,none,nadj,"male, masculine",* je n'entendis que des voix masculines -- all I heard was masculine voices,je n'entendis que des voix masculines,6,all I heard was masculine voices,72,257,72 | 257
3744,primordial,none,adj,"primordial, basic, vital, primary",* la citoyenneté revêt une importance primordiale -- citizenship assumes primary importance,la citoyenneté revêt une importance primordiale,6,citizenship assumes primary importance,76,220,76 | 220
3753,fermé,none,adj,"shut, closed, locked",* je pourrais dessiner les yeux fermés -- I could draw with my eyes closed,je pourrais dessiner les yeux fermés,6,I could draw with my eyes closed,72,258,72 | 258
3757,gigantesque,none,nadj(f),"gigantic, immense",* il s'agit là d'un problème gigantesque -- that's a huge problem,il s'agit là d'un problème gigantesque,6,that's a huge problem,76,213,76 | 213
3758,rival,none,nadj,rival,* ils ne peuvent pas tuer leur rival -- they can't kill their rival,ils ne peuvent pas tuer leur rival,7,they can't kill their rival,62,380-s,62 | 380-s
3761,confus,Adjectives – differences across registers,adj(pl),"confused, embarrassed","* je suis très confus, je ne sais pas pourquoi -- I'm very confused -- I don't know why","je suis très confus, je ne sais pas pourquoi",9,I'm very confused -- I don't know why,72,263,72 | 263
3764,protégé,none,nadj,"protected, protégé",* elle était sa protégée et devait normalement lui succéder -- she was his protégée and should normally have replaced him,elle était sa protégée et devait normalement lui succéder,9,she was his protégée and should normally have replaced him,84,137,84 | 137
3768,réputé,none,adj,"famous, renowned",* son personnel est réputé pour son service hors pair -- its staff has a reputation for unequalled service,son personnel est réputé pour son service hors pair,9,its staff has a reputation for unequalled service,68,304,68 | 304
3769,indirect,none,adj,indirect,* est-ce une référence indirecte à la religion? -- is that an indirect reference to religion?,est-ce une référence indirecte à la religion?,7,is that an indirect reference to religion?,78,190,78 | 190
3770,apte,none,adj(f),capable,* la France est parfaitement apte à s'adapter -- France is perfectly able to adapt,la France est parfaitement apte à s'adapter,7,France is perfectly able to adapt,85,124,85 | 124
