id,number,french_lemma,thematic,pos,adjective_type,is_invariable,masc_singular,fem_singular,masc_plural,fem_plural,english,chinese_translation,example,example_french,word count,example_english,example_target_form,memory_note,range_count,frequency_raw,range_pipe_frequency
adj_0756,3570,mince,none,"adj(f),intj",ends_in_e,false,mince,mince,minces,minces,"thin, slim, slender",薄的；瘦的,* elle est mince et jolie et elle ment -- she is thin and beautiful and she lies,elle est mince et jolie et elle ment,8,she is thin and beautiful and she lies,mince,Masculine and feminine singular are the same because the adjective ends in -e.,68,335,68 | 335
adj_0757,3573,publicitaire,none,nadj(f),ends_in_e,false,publicitaire,publicitaire,publicitaires,publicitaires,"advertising, promotional",广告的,* nous n'avons pratiquement pas de budget publicitaire -- we have almost no advertising budget,nous n'avons pratiquement pas de budget publicitaire,7,we have almost no advertising budget,publicitaire,Masculine and feminine singular are the same because the adjective ends in -e.,68,332,68 | 332
adj_0758,3578,sinistre,none,nadj(f),ends_in_e,false,sinistre,sinistre,sinistres,sinistres,"disaster, sinister",灾难的,* leurs rires résonnaient de façon sinistre -- their laughter echoed ominously,leurs rires résonnaient de façon sinistre,6,their laughter echoed ominously,sinistre,Masculine and feminine singular are the same because the adjective ends in -e.,76,238,76 | 238
adj_0759,3585,domestique,none,nadj(f),ends_in_e,false,domestique,domestique,domestiques,domestiques,"servant, domestic",仆人的,* c'est au foyer domestique qu'elles avaient pris leurs leçons -- home is where they learned their lessons,c'est au foyer domestique qu'elles avaient pris leurs leçons,9,home is where they learned their lessons,domestique,Masculine and feminine singular are the same because the adjective ends in -e.,65,369+l,65 | 369+l
adj_0760,3586,soucieux,none,adj(pl),eux_to_euse,false,soucieux,soucieuse,soucieux,soucieuses,"concerned, worried",担心的；顾虑的,* j'en suis soucieux mais non surpris -- I'm worried about it but not surprised,j'en suis soucieux mais non surpris,6,I'm worried about it but not surprised,soucieux,Feminine pattern: soucieux → soucieuse.,77,229,77 | 229
adj_0761,3591,approprié,none,adj,regular,false,approprié,appropriée,appropriés,appropriées,appropriate,合适的,* il faudra prendre des mesures appropriées -- appropriate measures must be taken,il faudra prendre des mesures appropriées,6,appropriate measures must be taken,appropriées,Regular pattern: feminine +e; plural +s.,58,472,58 | 472
adj_0762,3596,déterminé,none,nadj,regular,false,déterminé,déterminée,déterminés,déterminées,"determined, resolute, specific",坚定的,* nous avons passé un contrat à durée déterminée avec Unilever -- we concluded a fixed-period contract with Unilever,nous avons passé un contrat à durée déterminée avec Unilever,10,we concluded a fixed-period contract with Unilever,déterminée,Regular pattern: feminine +e; plural +s.,70,305-s,70 | 305-s
adj_0763,3598,millénaire,none,nadj(f),ends_in_e,false,millénaire,millénaire,millénaires,millénaires,"millennium, thousand-year-old",千年的,* le tournant du millénaire approche à grands pas -- the millennial changeover is nearing quickly,le tournant du millénaire approche à grands pas,8,the millennial changeover is nearing quickly,millénaire,Masculine and feminine singular are the same because the adjective ends in -e.,58,475+s,58 | 475+s
adj_0764,3599,alerte,Adjectives – differences across registers,"adj(f),nf",ends_in_e,false,alerte,alerte,alertes,alertes,"agile, alert, warning",敏捷的,* l'armée de terre est en alerte -- the ground forces are on alert,l'armée de terre est en alerte,6,the ground forces are on alert,alerte,Masculine and feminine singular are the same because the adjective ends in -e.,62,409,62 | 409
adj_0765,3603,immobilier,none,nadj,er_to_ère,false,immobilier,immobilière,immobiliers,immobilières,"property, real estate, property business, real estate business",财产的；性质的,* une autre société immobilière a été créée -- another real estate company was formed,une autre société immobilière a été créée,7,another real estate company was formed,immobilière,Feminine pattern: immobilier → immobilière.,60,435+n,60 | 435+n
adj_0766,3609,philosophe,none,nadj(f),ends_in_e,false,philosophe,philosophe,philosophes,philosophes,philosopher,哲学家的,* il est plus homme que philosophe -- he is more a man than a philosopher,il est plus homme que philosophe,6,he is more a man than a philosopher,philosophe,Masculine and feminine singular are the same because the adjective ends in -e.,62,407,62 | 407
adj_0767,3613,handicapé,none,nadj,regular,false,handicapé,handicapée,handicapés,handicapées,"disabled, handicapped",残疾的；失去能力的,* il y a aussi les handicapés physiques -- there are also the physically handicapped,il y a aussi les handicapés physiques,7,there are also the physically handicapped,handicapés,Regular pattern: feminine +e; plural +s.,68,325-l +s,68 | 325-l +s
adj_0768,3617,représentatif,none,adj,if_to_ive,false,représentatif,représentative,représentatifs,représentatives,representative,代表性的,"* le Danemark a des syndicats puissants, très représentatifs -- Denmark has powerful unions, very representative","le Danemark a des syndicats puissants, très représentatifs",8,"Denmark has powerful unions, very representative",représentatifs,Feminine pattern: représentatif → représentative.,74,251,74 | 251
adj_0769,3625,postal,none,adj,regular,false,postal,postale,postaux,postales,"postal, mail",邮政的,* ils lui écrivaient une carte postale -- they wrote her a postcard,ils lui écrivaient une carte postale,6,they wrote her a postcard,postale,Regular pattern: feminine +e; plural +s.,77,221,77 | 221
adj_0770,3633,carburant,none,nadj,regular,false,carburant,carburante,carburants,carburantes,fuel,燃料的,* les prix élevés des carburants ont frappé tous les secteurs de l'économie -- high gas prices have affected all sectors of the economy,les prix élevés des carburants ont frappé tous les secteurs de l'économie,12,high gas prices have affected all sectors of the economy,carburants,Regular pattern: feminine +e; plural +s.,68,324,68 | 324
adj_0771,3635,prometteur,none,nadj,eur_to_eure,false,prometteur,prometteure,prometteurs,prometteures,promising,有前途的,* l'avenir n'est pas prometteur -- the future is not promising,l'avenir n'est pas prometteur,4,the future is not promising,prometteur,Many -eur adjectives take -e in the feminine; review if this word is agentive.,82,160,82 | 160
adj_0772,3637,soi-disant,none,adji,invariable,true,soi-disant,soi-disant,soi-disant,soi-disant,"so-called, supposedly",所谓的,* il m'a donné un bijou soi-disant précieux -- he gave me a supposedly precious jewel,il m'a donné un bijou soi-disant précieux,7,he gave me a supposedly precious jewel,soi-disant,Invariable adjective/adjectival word; forms do not change.,78,204-n,78 | 204-n
adj_0773,3639,salarial,none,adj,regular,false,salarial,salariale,salariaux,salariales,salary,工资的,* le problème de l'équité salariale existe -- there's a problem with equitable salaries,le problème de l'équité salariale existe,6,there's a problem with equitable salaries,salariale,Regular pattern: feminine +e; plural +s.,61,414-l,61 | 414-l
adj_0774,3652,minimal,none,adj,regular,false,minimal,minimale,minimaux,minimales,"minimal, minimum",最小的,* une peine minimale de quatre ans est juste et équitable -- a minimum sentence of four years is just and equitable,une peine minimale de quatre ans est juste et équitable,10,a minimum sentence of four years is just and equitable,minimale,Regular pattern: feminine +e; plural +s.,62,404-l,62 | 404-l
adj_0775,3656,descendant,Family,nadj,regular,false,descendant,descendante,descendants,descendantes,"downward, descending, descendant",向下的,* les descendants parleront de leurs ancêtres disparus -- the descendants will speak of their ancestors who have disappeared,les descendants parleront de leurs ancêtres disparus,7,the descendants will speak of their ancestors who have disappeared,descendants,Regular pattern: feminine +e; plural +s.,76,228,76 | 228
adj_0776,3660,polonais,Nationalities,nadj(pl),s_to_se,false,polonais,polonaise,polonais,polonaises,Polish,波兰的；波兰语的,* vous dites avoir des racines polonaises -- you say you have Polish roots,vous dites avoir des racines polonaises,6,you say you have Polish roots,polonaises,Masculine ends in -s; feminine adds -e: polonais → polonaise.,69,301,69 | 301
adj_0777,3672,familier,none,nadj,er_to_ère,false,familier,familière,familiers,familières,"familiar, informal",熟悉的；亲近的,"* apparemment, cette voix t'est familière -- apparently this voice is familiar to you","apparemment, cette voix t'est familière",5,apparently this voice is familiar to you,familière,Feminine pattern: familier → familière.,66,346+l,66 | 346+l
adj_0778,3680,impératif,none,nadj,if_to_ive,false,impératif,impérative,impératifs,impératives,"need, necessity, urgent, imperative",需要的,"* c'est impératif, c'est nécessaire -- it's imperative, it's necessary","c'est impératif, c'est nécessaire",4,"it's imperative, it's necessary",impératif,Feminine pattern: impératif → impérative.,72,265,72 | 265
adj_0779,3684,portugais,Nationalities,nadj(pl),s_to_se,false,portugais,portugaise,portugais,portugaises,Portuguese,葡萄牙的；葡萄牙语的,* admettons que je sois portugais -- let's assume I'm Portuguese,admettons que je sois portugais,5,let's assume I'm Portuguese,portugais,Masculine ends in -s; feminine adds -e: portugais → portugaise.,64,367,64 | 367
adj_0780,3690,pénible,none,adj(f),ends_in_e,false,pénible,pénible,pénibles,pénibles,"hard, difficult, painful, tiresome",困难的；硬的,* ton incompétence devient extrêmement pénible -- your incompetence is becoming extremely bothersome,ton incompétence devient extrêmement pénible,5,your incompetence is becoming extremely bothersome,pénible,Masculine and feminine singular are the same because the adjective ends in -e.,69,302+l,69 | 302+l
adj_0781,3713,incompatible,none,adj(f),ends_in_e,false,incompatible,incompatible,incompatibles,incompatibles,incompatible,不相容的,* les deux choses sont tout à fait incompatibles -- the two things are completely incompatible,les deux choses sont tout à fait incompatibles,8,the two things are completely incompatible,incompatibles,Masculine and feminine singular are the same because the adjective ends in -e.,82,160,82 | 160
adj_0782,3714,bienvenu,none,nadj,regular,false,bienvenu,bienvenue,bienvenus,bienvenues,welcome,受欢迎的,* j'aimerais vous souhaiter à tous la bienvenue -- I would like to welcome you all,j'aimerais vous souhaiter à tous la bienvenue,7,I would like to welcome you all,bienvenue,Regular pattern: feminine +e; plural +s.,60,414+s,60 | 414+s
adj_0783,3722,tiens,none,"nadj(pl),intj",not_adjective,not applicable,—,—,—,—,"ah, well",好的；良好的,"* tiens, je te rends tes 5 livres -- here, I'm returning your 5 books","tiens, je te rends tes 5 livres",7,"here, I'm returning your 5 books",tiens,"Mostly interjection/verb form, not a normal adjective card candidate; review/remove.",50,567-n +s,50 | 567-n +s
adj_0784,3727,énergétique,none,nadj(f),ends_in_e,false,énergétique,énergétique,énergétiques,énergétiques,"energic, vigorous",精力充沛的,* c'est l'industrie des services énergétiques -- it's the energy services industry,c'est l'industrie des services énergétiques,5,it's the energy services industry,énergétiques,Masculine and feminine singular are the same because the adjective ends in -e.,62,388-l,62 | 388-l
adj_0785,3732,intervenant,none,nadj,regular,false,intervenant,intervenante,intervenants,intervenantes,"contributor, intervener",贡献者的,* j'ai été un intervenant de notre système de justice -- I was an intervener in our justice system,j'ai été un intervenant de notre système de justice,9,I was an intervener in our justice system,intervenant,Regular pattern: feminine +e; plural +s.,59,424-l +s,59 | 424-l +s
