id,number,french_lemma,thematic,pos,verb_group,is_reflexive,auxiliary,past_participle,present_je,present_tu,present_il_elle,present_nous,present_vous,present_ils_elles,pc_je,pc_tu,pc_il_elle,pc_nous,pc_vous,pc_ils_elles,english,chinese_explanation,example,example_french,word count,example_english,range_count,frequency_raw,range_pipe_frequency
verb_0633,2404,confondre,none,v,3e groupe,False,avoir,confondu,confonds,confonds,confond,confondons,confondez,confondent,ai confondu,as confondu,a confondu,avons confondu,avez confondu,ont confondu,"to mix up, confuse",混淆；使困惑,"* je confonds peut-être, avec d'autres bourses -- I might be mixed up, with other stock markets","je confonds peut-être, avec d'autres bourses",6,"I might be mixed up, with other stock markets",69,656,69 | 656
verb_0634,2422,sonner,none,v,1er groupe,False,avoir,sonné,sonne,sonnes,sonne,sonnons,sonnez,sonnent,ai sonné,as sonné,a sonné,avons sonné,avez sonné,ont sonné,to ring,响铃,* une cloche sonna dans le lointain -- bells rang in the distance,une cloche sonna dans le lointain,6,bells rang in the distance,67,694,67 | 694
verb_0635,2423,protester,none,v,1er groupe,False,avoir,protesté,proteste,protestes,proteste,protestons,protestez,protestent,ai protesté,as protesté,a protesté,avons protesté,avez protesté,ont protesté,to protest,抗议,"* leurs gosses, ils n'osent plus protester -- their kids, they don't dare protest any more","leurs gosses, ils n'osent plus protester",6,"their kids, they don't dare protest any more",71,602,71 | 602
verb_0636,2425,effacer,none,v,1er groupe,False,avoir,effacé,efface,effaces,efface,effaçons,effacez,effacent,ai effacé,as effacé,a effacé,avons effacé,avez effacé,ont effacé,"to erase, clean",抹去；擦掉,"* l'homme décide, la femme s'efface -- the man decides, the woman demurs","l'homme décide, la femme s'efface",5,"the man decides, the woman demurs",73,547,73 | 547
verb_0637,2426,débuter,none,v,1er groupe,False,avoir,débuté,débute,débutes,débute,débutons,débutez,débutent,ai débuté,as débuté,a débuté,avons débuté,avez débuté,ont débuté,to start,开始,* la descente a débuté une demi-heure plus tard -- the descent started a half-hour later,la descente a débuté une demi-heure plus tard,8,the descent started a half-hour later,70,627,70 | 627
verb_0638,2427,creuser,none,v,1er groupe,False,avoir,creusé,creuse,creuses,creuse,creusons,creusez,creusent,ai creusé,as creusé,a creusé,avons creusé,avez creusé,ont creusé,to dig,挖,* ils entreprennent de creuser un tunnel -- they undertook the digging of a tunnel,ils entreprennent de creuser un tunnel,6,they undertook the digging of a tunnel,77,444,77 | 444
verb_0639,2432,programmer,none,v,1er groupe,False,avoir,programmé,programme,programmes,programme,programmons,programmez,programment,ai programmé,as programmé,a programmé,avons programmé,avez programmé,ont programmé,"to program, schedule",编程；安排,* ils mêleront sons acoustiques et programmés -- they will mix acoustic and digital sounds,ils mêleront sons acoustiques et programmés,6,they will mix acoustic and digital sounds,78,422,78 | 422
verb_0640,2433,traîner,none,v,1er groupe,False,avoir,traîné,traîne,traînes,traîne,traînons,traînez,traînent,ai traîné,as traîné,a traîné,avons traîné,avez traîné,ont traîné,"to drag, pull",拖；拉,* elle me traîna à travers le plancher -- she dragged me across the floor,elle me traîna à travers le plancher,7,she dragged me across the floor,68,680,68 | 680
verb_0641,2442,épuiser,none,v,1er groupe,False,avoir,épuisé,épuise,épuises,épuise,épuisons,épuisez,épuisent,ai épuisé,as épuisé,a épuisé,avons épuisé,avez épuisé,ont épuisé,"to exhaust, tire out, wear out, use up",使筋疲力尽,* ils ont épuisé leurs ressources et veulent puiser dans les nôtres -- they exhausted their resources and wanted to dip into ours,ils ont épuisé leurs ressources et veulent puiser dans les nôtres,11,they exhausted their resources and wanted to dip into ours,79,393,79 | 393
verb_0642,2448,téléphoner,none,v,1er groupe,False,avoir,téléphoné,téléphone,téléphones,téléphone,téléphonons,téléphonez,téléphonent,ai téléphoné,as téléphoné,a téléphoné,avons téléphoné,avez téléphoné,ont téléphoné,"to telephone, phone, call",打电话,* j'ai essayé de vous téléphoner chez vous -- I tried to telephone you at your place,j'ai essayé de vous téléphoner chez vous,7,I tried to telephone you at your place,76,476,76 | 476
verb_0643,2449,serrer,Verbs – differences across registers,v,1er groupe,False,avoir,serré,serre,serres,serre,serrons,serrez,serrent,ai serré,as serré,a serré,avons serré,avez serré,ont serré,"to tighten, squeeze",握紧；挤压,* elle serre les mains -- she clenches her fists,elle serre les mains,4,she clenches her fists,60,870+l,60 | 870+l
verb_0644,2450,caractériser,none,v,1er groupe,False,avoir,caractérisé,caractérise,caractérises,caractérise,caractérisons,caractérisez,caractérisent,ai caractérisé,as caractérisé,a caractérisé,avons caractérisé,avez caractérisé,ont caractérisé,to characterize,表征；刻画,* une époque ne se caractérise pas seulement par ses idées -- an era is not only characterized by its ideas,une époque ne se caractérise pas seulement par ses idées,10,an era is not only characterized by its ideas,72,572,72 | 572
verb_0645,2453,intituler,none,v,1er groupe,False,avoir,intitulé,intitule,intitules,intitule,intitulons,intitulez,intitulent,ai intitulé,as intitulé,a intitulé,avons intitulé,avez intitulé,ont intitulé,"to entitle, call",命名；题为,"* la séquence s'intitulera «Cinq minutes pour survivre» -- the sequence was entitled ""Five minutes of survival""",la séquence s'intitulera «Cinq minutes pour survivre»,7,"the sequence was entitled ""Five minutes of survival""",73,535,73 | 535
verb_0646,2457,avérer,none,v,1er groupe,False,avoir,avéré,avère,avères,avère,avérons,avérez,avèrent,ai avéré,as avéré,a avéré,avons avéré,avez avéré,ont avéré,"to prove to be, turn out",证实；结果是,"* cette explication s'avéra la bonne, par la suite -- this explanation turned out the be the right one","cette explication s'avéra la bonne, par la suite",8,this explanation turned out the be the right one,78,424,78 | 424
verb_0647,2460,gêner,none,v,1er groupe,False,avoir,gêné,gêne,gênes,gêne,gênons,gênez,gênent,ai gêné,as gêné,a gêné,avons gêné,avez gêné,ont gêné,"to bother, trouble",打扰；妨碍,"* tu vois, tu gênes tout le monde -- you see, you bother everybody","tu vois, tu gênes tout le monde",7,"you see, you bother everybody",72,566,72 | 566
verb_0648,2463,accumuler,none,v,1er groupe,False,avoir,accumulé,accumule,accumules,accumule,accumulons,accumulez,accumulent,ai accumulé,as accumulé,a accumulé,avons accumulé,avez accumulé,ont accumulé,"to accumulate, amass, store, stockpile",积累；堆积,* les bombes atomiques s'accumulent -- atomic bombs are being stockpiled,les bombes atomiques s'accumulent,4,atomic bombs are being stockpiled,77,438,77 | 438
verb_0649,2477,regrouper,none,v,1er groupe,False,avoir,regroupé,regroupe,regroupes,regroupe,regroupons,regroupez,regroupent,ai regroupé,as regroupé,a regroupé,avons regroupé,avez regroupé,ont regroupé,"to group together, regroup",重新组合；归拢,* le ministre des Finances a regroupé tout ça dans un seul programme -- the finance minister regrouped all of that in a single program,le ministre des Finances a regroupé tout ça dans un seul programme,12,the finance minister regrouped all of that in a single program,71,586,71 | 586
verb_0650,2482,privilégier,none,v,1er groupe,False,avoir,privilégié,privilégie,privilégies,privilégie,privilégions,privilégiez,privilégient,ai privilégié,as privilégié,a privilégié,avons privilégié,avez privilégié,ont privilégié,to favour,优先考虑；偏袒,* il refuse de privilégier les insurgés cubains! -- he refuses to legitimize the Cuban insurgents,il refuse de privilégier les insurgés cubains!,7,he refuses to legitimize the Cuban insurgents,70,606,70 | 606
verb_0651,2486,dater,none,v,1er groupe,False,avoir,daté,date,dates,date,datons,datez,datent,ai daté,as daté,a daté,avons daté,avez daté,ont daté,to date,追溯日期；注明日期,* le dernier film concerné date de 1990 -- the last relevant film was made in 1990,le dernier film concerné date de 1990,7,the last relevant film was made in 1990,77,437,77 | 437
verb_0652,2487,habituer,none,v,1er groupe,False,avoir,habitué,habitue,habitues,habitue,habituons,habituez,habituent,ai habitué,as habitué,a habitué,avons habitué,avez habitué,ont habitué,"to accustom, get used to",使习惯；适应,"* on s'habitue à tout, quand on est obligé -- you can get used to anything when you have to","on s'habitue à tout, quand on est obligé",8,you can get used to anything when you have to,76,453,76 | 453
verb_0653,2489,recommencer,none,v,1er groupe,False,avoir,recommencé,recommence,recommences,recommence,recommençons,recommencez,recommencent,ai recommencé,as recommencé,a recommencé,avons recommencé,avez recommencé,ont recommencé,"to resume, start again",重新开始,"* recommence depuis le début, s'il te plaît -- start again from the beginning, please","recommence depuis le début, s'il te plaît",7,"start again from the beginning, please",67,672,67 | 672
verb_0654,2498,influencer,none,v,1er groupe,False,avoir,influencé,influence,influences,influence,influençons,influencez,influencent,ai influencé,as influencé,a influencé,avons influencé,avez influencé,ont influencé,to influence,影响,* je n'influence pas la politique -- I don't influence politics,je n'influence pas la politique,5,I don't influence politics,75,482,75 | 482
verb_0655,2503,délivrer,none,v,1er groupe,False,avoir,délivré,délivre,délivres,délivre,délivrons,délivrez,délivrent,ai délivré,as délivré,a délivré,avons délivré,avez délivré,ont délivré,"to set free, rid, relieve",解救；解除,* il était temps de se délivrer de ce poids -- it was time to get rid of that burden,il était temps de se délivrer de ce poids,9,it was time to get rid of that burden,78,398,78 | 398
verb_0656,2506,aggraver,none,v,1er groupe,False,avoir,aggravé,aggrave,aggraves,aggrave,aggravons,aggravez,aggravent,ai aggravé,as aggravé,a aggravé,avons aggravé,avez aggravé,ont aggravé,"to worsen, aggravate",加剧；恶化,* tous ces facteurs aggravent la situation -- all of these factors aggravate the situation,tous ces facteurs aggravent la situation,6,all of these factors aggravate the situation,78,415,78 | 415
verb_0657,2508,alimenter,none,v,1er groupe,False,avoir,alimenté,alimente,alimentes,alimente,alimentons,alimentez,alimentent,ai alimenté,as alimenté,a alimenté,avons alimenté,avez alimenté,ont alimenté,"to feed, supply",供给；供养,* j'alimentais ma peur en mangeant -- I fed my fears by eating,j'alimentais ma peur en mangeant,5,I fed my fears by eating,78,409,78 | 409
verb_0658,2510,équilibrer,none,v,1er groupe,False,avoir,équilibré,équilibre,équilibres,équilibre,équilibrons,équilibrez,équilibrent,ai équilibré,as équilibré,a équilibré,avons équilibré,avez équilibré,ont équilibré,to balance,平衡,"* pour être équilibrées, elles doivent être négociées -- to be balanced, they have to be negotiated","pour être équilibrées, elles doivent être négociées",7,"to be balanced, they have to be negotiated",70,586,70 | 586
verb_0659,2515,dicter,none,v,1er groupe,False,avoir,dicté,dicte,dictes,dicte,dictons,dictez,dictent,ai dicté,as dicté,a dicté,avons dicté,avez dicté,ont dicté,"to dictate, lay down",口授；规定,"* écris ce que je te dicte, mot pour mot -- write down what I dictate to you, word for word","écris ce que je te dicte, mot pour mot",9,"write down what I dictate to you, word for word",84,274,84 | 274
verb_0660,2519,solliciter,none,v,1er groupe,False,avoir,sollicité,sollicite,sollicites,sollicite,sollicitons,sollicitez,sollicitent,ai sollicité,as sollicité,a sollicité,avons sollicité,avez sollicité,ont sollicité,"to request, solicit, appeal",请求；恳求,* elle sollicite un visa pour aller à La Mecque -- she applied for a visa to go to Mecca,elle sollicite un visa pour aller à La Mecque,9,she applied for a visa to go to Mecca,80,358,80 | 358
verb_0661,2520,convoquer,none,v,1er groupe,False,avoir,convoqué,convoque,convoques,convoque,convoquons,convoquez,convoquent,ai convoqué,as convoqué,a convoqué,avons convoqué,avez convoqué,ont convoqué,"to call, summon",传唤；召集,* vous serez convoquée au commissariat -- you will be summoned to the police office,vous serez convoquée au commissariat,5,you will be summoned to the police office,76,452,76 | 452
verb_0662,2526,choquer,none,v,1er groupe,False,avoir,choqué,choque,choques,choque,choquons,choquez,choquent,ai choqué,as choqué,a choqué,avons choqué,avez choqué,ont choqué,"to shock, offend, shake, disturb",使震惊；冒犯,"* personnellement, ces mesures ne me choquent pas -- personally, these measures don't shock me","personnellement, ces mesures ne me choquent pas",7,"personally, these measures don't shock me",79,375,79 | 375
verb_0663,2536,couler,none,v,1er groupe,False,avoir,coulé,coule,coules,coule,coulons,coulez,coulent,ai coulé,as coulé,a coulé,avons coulé,avez coulé,ont coulé,"to flow, run, sink",流动；沉没,* elle regardait silencieusement couler ces larmes -- she watched tears flow silently,elle regardait silencieusement couler ces larmes,6,she watched tears flow silently,68,630,68 | 630
verb_0664,2538,amuser,none,v,1er groupe,False,avoir,amusé,amuse,amuses,amuse,amusons,amusez,amusent,ai amusé,as amusé,a amusé,avons amusé,avez amusé,ont amusé,to amuse,逗乐,* il faut s'amuser un peu dans la vie -- you have to have a little fun in life,il faut s'amuser un peu dans la vie,8,you have to have a little fun in life,61,806-n,61 | 806-n
